wrapperType|kind|artistId|collectionId|trackId|artistName|collectionName|trackName|collectionCensoredName|trackCensoredName|collectionArtistId|collectionArtistName|artistViewUrl|collectionViewUrl|trackViewUrl|previewUrl|artworkUrl30|artworkUrl60|artworkUrl100|collectionPrice|trackPrice|releaseDate|collectionExplicitness|trackExplicitness|discCount|discNumber|trackCount|trackNumber|trackTimeMillis|country|currency|primaryGenreName|isStreamable|collectionArtistViewUrl
track|song|7420827|1589791548|1589791549|Ludovico Einaudi|Underwater (Video Edition)|Luminous|Underwater (Video Edition)|Luminous|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/luminous/1589791548?i=1589791549&uo=4|https://music.apple.com/us/album/luminous/1589791548?i=1589791549&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/47/b0/43/47b043d3-f92f-b236-727c-9b16d39518a9/mzaf_16195629422462736043.plus.aac.p.m4a|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg|11.99|1.29|2021-10-15T07:00:00Z|notExplicit|notExplicit|1|1|12|1|283280|USA|USD|Classical Crossover|True|
track|song|7420827|1440749051|1440749640|Ludovico Einaudi|Islands - Essential Einaudi|Fairytale|Islands - Essential Einaudi|Fairytale|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/fairytale/1440749051?i=1440749640&uo=4|https://music.apple.com/us/album/fairytale/1440749051?i=1440749640&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/39/72/06/397206e2-eae6-74b1-652b-1ad379d78308/mzaf_5436063543335614125.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2002-01-01T12:00:00Z|notExplicit|notExplicit|1|1|27|7|239160|USA|USD|Classical|True|
track|song|470914927|1524493579|1524495056|Ludovico Einaudi & Greta Svabo Bech|Undiscovered|"Circles (based on Ludovico Einaudi ""Experience"")"|Undiscovered|"Circles (based on Ludovico Einaudi ""Experience"") [Remastered 2020]"|7420827.0|Ludovico Einaudi|https://music.apple.com/us/artist/greta-svabo-bech/470914927?uo=4|https://music.apple.com/us/album/circles-based-on-ludovico-einaudi-experience-remastered/1524493579?i=1524495056&uo=4|https://music.apple.com/us/album/circles-based-on-ludovico-einaudi-experience-remastered/1524493579?i=1524495056&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/67/2a/02/672a02e5-adea-a4a5-4875-5e4bab8b4e44/mzaf_13121239374695609387.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/2b/6c/28/2b6c28c7-b568-f578-14c1-6db9cd9f10b4/20UMGIM51140.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/2b/6c/28/2b6c28c7-b568-f578-14c1-6db9cd9f10b4/20UMGIM51140.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/2b/6c/28/2b6c28c7-b568-f578-14c1-6db9cd9f10b4/20UMGIM51140.rgb.jpg/100x100bb.jpg|13.99|1.29|2013-01-01T12:00:00Z|notExplicit|notExplicit|1|1|20|18|237907|USA|USD|Pop|True|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4
track|song|7420827|1440749051|1440750533|Ludovico Einaudi|Islands - Essential Einaudi|Lady Labyrinth|Islands - Essential Einaudi|Lady Labyrinth (Remix)|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/lady-labyrinth-remix/1440749051?i=1440750533&uo=4|https://music.apple.com/us/album/lady-labyrinth-remix/1440749051?i=1440750533&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9e/15/18/9e151890-a100-7f83-a1ce-34aed5cdf883/mzaf_447343734136785836.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2011-06-27T12:00:00Z|notExplicit|notExplicit|1|1|27|20|336490|USA|USD|Classical|True|
track|song|7420827|1440749051|1440750900|Ludovico Einaudi|Islands - Essential Einaudi|Fly|Islands - Essential Einaudi|Fly|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/fly/1440749051?i=1440750900&uo=4|https://music.apple.com/us/album/fly/1440749051?i=1440750900&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b4/e0/e2/b4e0e2be-cec8-420d-8e95-322977cca5be/mzaf_18256078584072333504.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2006-01-01T12:00:00Z|notExplicit|notExplicit|1|1|27|26|278918|USA|USD|Classical|True|
track|song|7420827|1440749051|1440750020|Ludovico Einaudi|Islands - Essential Einaudi|Nefeli|Islands - Essential Einaudi|Nefeli|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/nefeli/1440749051?i=1440750020&uo=4|https://music.apple.com/us/album/nefeli/1440749051?i=1440750020&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/43/b1/1b/43b11b6f-dde6-bd0b-5f41-7d82b00c8a0b/mzaf_17644407313243735544.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|1999-10-22T12:00:00Z|notExplicit|notExplicit|1|1|27|11|269769|USA|USD|Classical|True|
track|song|7420827|1440762051|1440762223|Ludovico Einaudi|Una Mattina|Dietro Casa|Una Mattina|Dietro Casa|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/dietro-casa/1440762051?i=1440762223&uo=4|https://music.apple.com/us/album/dietro-casa/1440762051?i=1440762223&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/7e/0b/06/7e0b0654-7ab0-9872-bdea-796ab45d5850/mzaf_17536337500997968560.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg|11.99|1.29|2004-01-01T12:00:00Z|notExplicit|notExplicit|1|1|13|7|229827|USA|USD|Classical|True|
track|song|7420827|1440749051|1440750226|Ludovico Einaudi|Islands - Essential Einaudi|Melodia Africana III|Islands - Essential Einaudi|Melodia Africana III|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/melodia-africana-iii/1440749051?i=1440750226&uo=4|https://music.apple.com/us/album/melodia-africana-iii/1440749051?i=1440750226&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/63/35/81/63358133-4dc7-d5e3-b2a6-cee15204d5e3/mzaf_2899202791145907124.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2011-06-24T12:00:00Z|notExplicit|notExplicit|1|1|27|14|285513|USA|USD|Classical|True|
track|song|7420827|1440749051|1440749368|Ludovico Einaudi|Islands - Essential Einaudi|Nightbook|Islands - Essential Einaudi|Nightbook|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/nightbook/1440749051?i=1440749368&uo=4|https://music.apple.com/us/album/nightbook/1440749051?i=1440749368&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ef/21/fb/ef21fbb2-0f5a-1ad1-9d36-d77b57471028/mzaf_15417785227875740921.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2009-01-01T12:00:00Z|notExplicit|notExplicit|1|1|27|4|350987|USA|USD|Classical|True|
track|song|7420827|1526309069|1526309558|Ludovico Einaudi|I Giorni|I Giorni|I Giorni|I Giorni|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/i-giorni/1526309069?i=1526309558&uo=4|https://music.apple.com/us/album/i-giorni/1526309069?i=1526309558&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/1a/b4/a3/1ab4a31c-b20e-2114-5c08-1d63cebd7b5d/mzaf_10350928663180541141.plus.aac.p.m4a|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/15/2f/57/152f5799-ce9f-a0be-b969-3aadcf56f476/20UMGIM59829.rgb.jpg/30x30bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/15/2f/57/152f5799-ce9f-a0be-b969-3aadcf56f476/20UMGIM59829.rgb.jpg/60x60bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/15/2f/57/152f5799-ce9f-a0be-b969-3aadcf56f476/20UMGIM59829.rgb.jpg/100x100bb.jpg|9.99|1.29|2001-11-09T12:00:00Z|notExplicit|notExplicit|1|1|14|6|359213|USA|USD|Classical|True|
track|song|7420827|1440749051|1440750888|Ludovico Einaudi|Islands - Essential Einaudi|Eros|Islands - Essential Einaudi|Eros (Remix)|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/eros-remix/1440749051?i=1440750888&uo=4|https://music.apple.com/us/album/eros-remix/1440749051?i=1440750888&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/07/77/c3/0777c38c-196d-4c17-4fc0-56a1e9e5f2c0/mzaf_15916558200231029017.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2011-06-27T12:00:00Z|notExplicit|notExplicit|1|1|27|24|341651|USA|USD|Classical|True|
track|song|7420827|1589791548|1589791550|Ludovico Einaudi|Underwater (Video Edition)|Rolling Like a Ball|Underwater (Video Edition)|Rolling Like a Ball|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/rolling-like-a-ball/1589791548?i=1589791550&uo=4|https://music.apple.com/us/album/rolling-like-a-ball/1589791548?i=1589791550&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/11/ee/77/11ee7787-0f47-978c-eb55-f823a72bfccd/mzaf_2133694246213239121.plus.aac.p.m4a|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg|11.99|1.29|2022-01-07T08:00:00Z|notExplicit|notExplicit|1|1|12|2|257217|USA|USD|Classical Crossover|True|
track|song|7420827|1440749051|1440749625|Ludovico Einaudi|Islands - Essential Einaudi|Dietro casa|Islands - Essential Einaudi|Dietro casa|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/dietro-casa/1440749051?i=1440749625&uo=4|https://music.apple.com/us/album/dietro-casa/1440749051?i=1440749625&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/8a/a0/88/8aa0881b-e0fe-d2ce-c8ee-dcf763e9b4b6/mzaf_1297353979948233186.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2004-01-01T12:00:00Z|notExplicit|notExplicit|1|1|27|6|233467|USA|USD|Classical|True|
track|song|7420827|1589791548|1589791561|Ludovico Einaudi|Underwater (Video Edition)|Temple White|Underwater (Video Edition)|Temple White|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/temple-white/1589791548?i=1589791561&uo=4|https://music.apple.com/us/album/temple-white/1589791548?i=1589791561&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/1f/f6/25/1ff6253d-66a1-a0b9-c270-48a3dfaa8b96/mzaf_1677023765090712302.plus.aac.p.m4a|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg|11.99|1.29|2022-01-21T12:00:00Z|notExplicit|notExplicit|1|1|12|10|264845|USA|USD|Classical Crossover|True|
track|song|7420827|1440749051|1440750233|Ludovico Einaudi|Islands - Essential Einaudi|High Heels|Islands - Essential Einaudi|High Heels|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/high-heels/1440749051?i=1440750233&uo=4|https://music.apple.com/us/album/high-heels/1440749051?i=1440750233&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/42/ae/7f/42ae7fc9-c4c3-aa7a-9aff-539ba2e7b23e/mzaf_13584196460862603665.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2011-06-27T12:00:00Z|notExplicit|notExplicit|1|1|27|15|304692|USA|USD|Classical|True|
track|song|7420827|1589791548|1589791564|Ludovico Einaudi|Underwater (Video Edition)|Underwater|Underwater (Video Edition)|Underwater|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/underwater/1589791548?i=1589791564&uo=4|https://music.apple.com/us/album/underwater/1589791548?i=1589791564&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/ec/44/19/ec44198b-1ef5-343c-3149-06a6923cf6f0/mzaf_9979658031498233474.plus.aac.p.m4a|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg|11.99|1.29|2022-01-21T12:00:00Z|notExplicit|notExplicit|1|1|12|12|234655|USA|USD|Classical Crossover|True|
track|song|7420827|1440762051|1440762063|Ludovico Einaudi|Una Mattina|Ora|Una Mattina|Ora|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/ora/1440762051?i=1440762063&uo=4|https://music.apple.com/us/album/ora/1440762051?i=1440762063&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/cc/ae/4d/ccae4d6c-fab6-5dfe-61e0-2c55aaebcdef/mzaf_7207279991007203556.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg|11.99|1.29|2004-01-01T12:00:00Z|notExplicit|notExplicit|1|1|13|2|473493|USA|USD|Classical|True|
track|song|7420827|1440762051|1440762067|Ludovico Einaudi|Una Mattina|Leo|Una Mattina|Leo|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/leo/1440762051?i=1440762067&uo=4|https://music.apple.com/us/album/leo/1440762051?i=1440762067&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ee/33/ee/ee33ee46-b39e-16d6-f62c-9a0be6cc0c42/mzaf_11560427776917944257.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg|11.99|1.29|2004-01-01T12:00:00Z|notExplicit|notExplicit|1|1|13|4|309307|USA|USD|Classical|True|
track|song|7420827|1589791548|1589791557|Ludovico Einaudi|Underwater (Video Edition)|Almost June|Underwater (Video Edition)|Almost June|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/almost-june/1589791548?i=1589791557&uo=4|https://music.apple.com/us/album/almost-june/1589791548?i=1589791557&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/81/0f/52/810f528a-317f-b127-1074-22dc83d5313d/mzaf_9038754146018424852.plus.aac.p.m4a|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg|11.99|1.29|2022-01-21T12:00:00Z|notExplicit|notExplicit|1|1|12|6|173576|USA|USD|Classical Crossover|True|
track|song|7420827|1589791548|1589791558|Ludovico Einaudi|Underwater (Video Edition)|Swordfish|Underwater (Video Edition)|Swordfish|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/swordfish/1589791548?i=1589791558&uo=4|https://music.apple.com/us/album/swordfish/1589791548?i=1589791558&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/38/7c/2a/387c2a3c-9541-1cb4-8df7-26de639e5306/mzaf_11735748941423802808.plus.aac.p.m4a|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/30x30bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/60x60bb.jpg|https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/57/8f/7a/578f7a73-7f9c-4a27-eeef-918cc78d7fb2/21UMGIM81023.rgb.jpg/100x100bb.jpg|11.99|1.29|2022-01-21T12:00:00Z|notExplicit|notExplicit|1|1|12|7|218200|USA|USD|Classical Crossover|True|
track|song|7420827|1440762051|1440762064|Ludovico Einaudi & Marco Decimo|Una Mattina|Resta Con Me|Una Mattina|Resta Con Me||Ludovico Einaudi|https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/resta-con-me/1440762051?i=1440762064&uo=4|https://music.apple.com/us/album/resta-con-me/1440762051?i=1440762064&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/de/b7/e8/deb7e8af-f549-19e2-0008-3175583d5cec/mzaf_7496848869802499278.plus.aac.p.m4a|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/30x30bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/60x60bb.jpg|https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ea/44/86/ea448600-257f-670f-7f06-332e02b42abc/06UMGIM59381.rgb.jpg/100x100bb.jpg|11.99|1.29|2004-01-01T12:00:00Z|notExplicit|notExplicit|1|1|13|3|295760|USA|USD|Classical|True|
track|song|7420827|1440749051|1440750893|Ludovico Einaudi|Islands - Essential Einaudi|Indaco|Islands - Essential Einaudi|Indaco|||https://music.apple.com/us/artist/ludovico-einaudi/7420827?uo=4|https://music.apple.com/us/album/indaco/1440749051?i=1440750893&uo=4|https://music.apple.com/us/album/indaco/1440749051?i=1440750893&uo=4|https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/fc/26/e5/fc26e550-0d54-8cd5-d5fe-c251b38beaba/mzaf_4824745364980477721.plus.aac.p.m4a|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/30x30bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/60x60bb.jpg|https://is5-ssl.mzstatic.com/image/thumb/Music125/v4/a6/1a/26/a61a26b7-b37f-f98d-c81a-102daee8cebc/11UMGIM13933.rgb.jpg/100x100bb.jpg|11.99|1.29|2009-09-14T12:00:00Z|notExplicit|notExplicit|1|1|27|25|321467|USA|USD|Classical|True|
